Latency,Jitter,Loss,Bandwidth,Transfer,Distance,Reliability,Cluster3
0.20241691842900295,0.18889070667355767,0.03225806451612903,0.12828089176358165,0.12859723332618153,0.7505259074389828,0.8712024455971914,0
0.20845921450151056,0.20751835121498538,0.03225806451612903,0.1282713635291877,0.12859723332618153,0.5488516159003722,0.44809261910540954,0
0.2628398791540785,0.23737041382153348,0.06451612903225806,0.12822372235721777,0.12859723332618153,0.2584001605877665,0.5682885005071512,0
0.2341389728096676,0.19918000122675086,0.03225806451612903,0.1282713635291877,0.12859723332618153,0.5868458760133931,0.7895197437665047,0
0.22054380664652568,0.18139277289206732,0.0,0.12828089176358165,0.12859723332618153,0.1829603663662634,0.7158647806063527,0
0.30740181268882166,0.28106799228083984,0.03225806451612903,0.12828089176358165,0.12859723332618153,0.5024458110174788,0.772223832536838,0
0.23791540785498483,0.20783005013990488,0.03225806451612903,0.12821895824002078,0.12859723332618153,0.42928413129026594,0.07804944630788668,0
0.23187311178247733,0.24423415444244076,0.0,0.12817608118524787,0.12859723332618153,0.08479455443623528,0.4442553170092651,0
0.23791540785498483,0.22822722039852508,0.0,0.12826659941199067,0.12859723332618153,0.56582000690883,0.5359314823917884,0
0.25604229607250756,0.22286911949714275,0.03225806451612903,0.12827612764638466,0.12859723332618153,0.9309868054119799,0.5305930855192855,0
0.3006042296072507,0.2584752390647845,0.0,0.12821895824002078,0.12859723332618153,0.4804907288004763,0.3331346882514481,0
0.6895770392749245,0.7622229255200146,0.03225806451612903,0.08534666758430894,0.08584615765717712,0.5076241041854138,0.4303749222917759,2
0.26888217522658614,0.2379937849322463,0.03225806451612903,0.08538478052188486,0.08584615765717712,0.10941013849735039,0.4626963052423889,0
0.21223564954682778,0.223984030722673,0.0,0.08539430875627883,0.08584615765717712,0.5745445659951912,0.1721693029276139,0
0.2515105740181269,0.23948767874165203,0.03225806451612903,0.08538954463908185,0.08584615765717712,0.5019372118772115,0.6529602608388814,0
0.2696374622356495,0.24253913216260406,0.0,0.08534190346711196,0.08584615765717712,0.1655418252410935,0.4833848380112613,0
0.21223564954682778,0.22856525902993471,0.0,0.08538954463908185,0.08584615765717712,0.4847483156796252,0.4322653143935895,0
0.2280966767371601,0.18773824091297853,0.0,0.08539430875627883,0.08584615765717712,0.27811429341588334,0.6391186442288017,0
0.23489425981873108,0.2363675125806756,0.0,0.08539430875627883,0.08584615765717712,0.4368376992194165,0.16904681044161407,0
0.5536253776435045,0.6246756544181136,0.06451612903225806,0.08533713934991496,0.08584615765717712,0.4115017287337373,0.889926548477888,0
0.26435045317220546,0.19694547085637606,0.06451612903225806,0.08532638166592177,0.08584615765717712,0.9987153357074272,0.10630110451529617,0
0.22658610271903318,0.20434893263327455,0.06451612903225806,0.08538954463908185,0.08584615765717712,0.1783290785088245,0.5025823129644778,0
0.24320241691842898,0.19567154392861918,0.0967741935483871,0.08538478052188486,0.08584615765717712,0.18936086138032898,0.3311187166991658,0
0.2447129909365559,0.21302557055678276,0.03225806451612903,0.08539907287347584,0.08584615765717712,0.6476205419021597,0.27145807014130696,0
0.2341389728096676,0.19982923940119843,0.03225806451612903,0.08533560253791593,0.08584615765717712,0.8251880345138412,0.08829447732932749,0
0.25226586102719034,0.2181015794686145,0.03225806451612903,0.08539907287347584,0.08584615765717712,0.6078072446741662,0.9969330896947213,0
0.24395770392749244,0.2190651155741475,0.06451612903225806,0.08538478052188486,0.08584615765717712,0.919968873277781,0.5310707134876793,0
0.21299093655589113,0.21303479848554377,0.0,0.08539907287347584,0.08584615765717712,0.800859386664417,0.6978619183246337,0
0.38444108761329293,0.41679965628242427,0.0,0.08538954463908185,0.08584615765717712,0.15442214583930697,0.7380122927479533,0
0.2515105740181269,0.2284026785454302,0.0,0.08538954463908185,0.08584615765717712,0.46525699387383646,0.6951436992649178,0
0.22960725075528693,0.2331858693957525,0.03225806451612903,0.08539907287347584,0.08584615765717712,0.014875491114409306,0.8323985228225865,0
0.23564954682779454,0.2190189110188894,0.03225806451612903,0.08534666758430894,0.08584615765717712,0.19228029966089155,0.6431910790679467,0
0.24924471299093648,0.22724582460416035,0.03225806451612903,0.08533099210191884,0.08584615765717712,0.33040704776631713,0.7847956124496704,0
0.20241691842900295,0.18889070667355767,0.03225806451612903,0.08539430875627883,0.08584615765717712,0.47123033776017575,0.646984308113133,0
0.20845921450151056,0.20751835121498538,0.03225806451612903,0.08539907287347584,0.08584615765717712,0.1750695296171807,0.36149682920040505,0
0.2628398791540785,0.23737041382153348,0.06451612903225806,0.08539430875627883,0.08584615765717712,0.5988711056612762,0.38797903873000905,0
0.2341389728096676,0.19918000122675086,0.03225806451612903,0.08538954463908185,0.08584615765717712,0.12472415146141215,0.5161278794721511,0
0.22054380664652568,0.18139277289206732,0.0,0.08539430875627883,0.08584615765717712,0.46569875557209484,0.7934411601254396,0
0.30740181268882166,0.28106799228083984,0.03225806451612903,0.08538954463908185,0.08584615765717712,0.5097045369785024,0.8698994904543724,0
0.23791540785498483,0.20783005013990488,0.03225806451612903,0.08538001640468787,0.08584615765717712,0.10915715598298191,0.27794860482117656,0
0.23187311178247733,0.24423415444244076,0.0,0.08538001640468787,0.08584615765717712,0.6546839410908909,0.5128125210494545,0
0.23791540785498483,0.22822722039852508,0.0,0.08534190346711196,0.08584615765717712,0.20512394523472466,0.8075160846947256,0
0.25604229607250756,0.22286911949714275,0.03225806451612903,0.08538001640468787,0.08584615765717712,0.17676666298808075,0.267564447886798,0
0.3006042296072507,0.2584752390647845,0.0,0.08537525228749088,0.08584615765717712,0.5762775780618226,0.9763308885785591,0
0.29758308157099694,0.1694264815992542,0.03225806451612903,0.31396712363345886,0.31438461824288283,0.9129653365017022,0.31394008445658983,0
0.35725075528700895,0.19530574987089505,0.0967741935483871,0.31396712363345886,0.31438461824288283,0.8881756954991993,0.6163434520631199,0
0.3814199395770392,0.18594975464398614,0.03225806451612903,0.31396712363345886,0.31438461824288283,0.2699984994484426,0.5369544172208407,0
0.34667673716012076,0.1926848728838841,0.0,0.31396712363345886,0.31438461824288283,0.44331319216759923,0.05194693883186119,0
0.3149546827794561,0.17265615327404124,0.06451612903225806,0.31396712363345886,0.31438461824288283,0.23230728250355737,0.7303939113107845,0
0.9999999999999998,1.0,0.0,0.3112469663951775,0.31438461824288283,0.02653161135102905,0.07812274515526951,2
0.34063444108761315,0.1684364741336626,0.03225806451612903,0.31396712363345886,0.31438461824288283,0.7333345181790585,0.41640291653766326,0
0.34667673716012076,0.174812863194041,0.06451612903225806,0.31396712363345886,0.31438461824288283,0.3841946423413679,0.15287812987025973,0
0.3776435045317221,0.2064762875128838,0.0967741935483871,0.31396712363345886,0.31438461824288283,0.32071295590929516,0.7823181938556445,0
0.37613293051359514,0.17019886507422005,0.0,0.31396712363345886,0.31438461824288283,0.5163669112767182,0.770279454665797,0
0.3247734138972809,0.1906115692784923,0.0,0.31396712363345886,0.31438461824288283,0.143894333783687,0.3837630371463092,0
0.3625377643504532,0.1687588558009424,0.0967741935483871,0.31396712363345886,0.31438461824288283,0.1884642994497306,0.7629656735771277,0
0.3776435045317221,0.21169929201183582,0.1935483870967742,0.31396712363345886,0.31438461824288283,0.7412757488951435,0.26143842662622774,0
0.3625377643504532,0.20874253662873457,0.03225806451612903,0.31396712363345886,0.31438461824288283,0.8263343366140531,0.5528083362787584,0
0.3935045317220543,0.19805594707373492,0.03225806451612903,0.31396712363345886,0.31438461824288283,0.8036568413362967,0.517206058217198,0
0.38821752265861026,0.17519861740118242,0.0,0.31396712363345886,0.31438461824288283,0.3209354753817157,0.39977322478625865,0
0.4206948640483383,0.1987341546754536,0.0,0.31396712363345886,0.31438461824288283,0.3746097361556225,0.6760029427832706,0
0.35725075528700895,0.19915416090116353,0.03225806451612903,0.31396712363345886,0.31438461824288283,0.8122866215998352,0.6709063486187006,0
0.31419939577039274,0.15258789455083377,0.06451612903225806,0.31396712363345886,0.31438461824288283,0.8037960354539085,0.9125921794111491,0
0.4123867069486405,0.18793299961531723,0.03225806451612903,0.31396712363345886,0.31438461824288283,0.07195385160304064,0.6000284361907688,0
0.6691842900302114,0.5706523053232075,0.0,0.31396712363345886,0.31438461824288283,0.6184100862863505,0.584379785420424,0
0.34290030211480366,0.1701688882647332,0.06451612903225806,0.31396712363345886,0.31438461824288283,0.2042266895648186,0.11695683816014935,0
0.3549848942598188,0.16478006809609064,0.03225806451612903,0.31396712363345886,0.31438461824288283,0.6334110045942001,0.4432190489014829,0
0.3587613293051359,0.20000198197604416,0.12903225806451613,0.31396712363345886,0.31438461824288283,0.8853019456067014,0.7508535118422515,0
0.3459214501510574,0.1598597120809633,0.0,0.31396712363345886,0.31438461824288283,0.48626211309072076,0.43070319810613,0
0.35120845921450145,0.1533987568864703,0.0967741935483871,0.31396712363345886,0.31438461824288283,0.044401593914447965,0.6849216147793413,0
0.3134441087613293,0.16196334428598777,0.06451612903225806,0.31396712363345886,0.31438461824288283,0.8504452892326418,0.6613447023928529,0
0.3685800604229607,0.1733796476235537,0.0,0.31396712363345886,0.31438461824288283,0.712182639834015,0.14896618017974106,0
0.29078549848942586,0.17237777834355233,0.0967741935483871,0.31396712363345886,0.31438461824288283,0.20986639628799675,0.7763314020676262,0
0.32024169184290024,0.16255315826901512,0.06451612903225806,0.31396712363345886,0.31438461824288283,0.7979922114300233,0.33714689820862986,0
0.3134441087613293,0.19969523549529936,0.06451612903225806,0.31396712363345886,0.31438461824288283,0.25897286370703265,0.7791937001156839,0
0.3542296072507552,0.19175736776798324,0.03225806451612903,0.31396712363345886,0.31438461824288283,0.7909160441697516,0.8308505615332251,0
0.3481873111782476,0.21119490250639175,0.0,0.31396712363345886,0.31438461824288283,0.5172937739730123,0.1672748433165907,0
0.29758308157099694,0.1694264815992542,0.03225806451612903,0.6426912102257599,0.6428087696440193,0.4243096570322137,0.40699407518877706,1
0.35725075528700895,0.19530574987089505,0.0967741935483871,0.6371586870292556,0.6428087696440193,0.20059501092943027,0.37170431393224135,1
0.3814199395770392,0.18594975464398614,0.03225806451612903,0.6426912102257599,0.6428087696440193,0.5320975155936133,0.7683379085092383,1
0.34667673716012076,0.1926848728838841,0.0,0.6426912102257599,0.6428087696440193,0.19774518873205982,0.13449824054532655,1
0.3149546827794561,0.17265615327404124,0.06451612903225806,0.6426912102257599,0.6428087696440193,0.6596515540210688,0.7307856930146954,1
0.9999999999999998,1.0,0.0,0.6426912102257599,0.6428087696440193,0.667581833134729,0.27102181322970864,1
0.34063444108761315,0.1684364741336626,0.03225806451612903,0.6426912102257599,0.6428087696440193,0.13699517830725783,0.7853328918008629,1
0.34667673716012076,0.174812863194041,0.06451612903225806,0.6426912102257599,0.6428087696440193,0.8112153514266002,0.23806013795638137,1
0.3776435045317221,0.2064762875128838,0.0967741935483871,0.6426912102257599,0.6428087696440193,0.5098546340996081,0.9544752994988812,1
0.37613293051359514,0.17019886507422005,0.0,0.6426912102257599,0.6428087696440193,0.42688220341203753,0.5085530778696921,1
0.3247734138972809,0.1906115692784923,0.0,0.6426912102257599,0.6428087696440193,0.6609427628686328,0.9159053854555168,1
0.3625377643504532,0.1687588558009424,0.0967741935483871,0.6426912102257599,0.6428087696440193,0.4895377948598699,0.6006415073870812,1
0.3776435045317221,0.21169929201183582,0.1935483870967742,0.6426912102257599,0.6428087696440193,0.7636641409228505,0.8665535941427152,1
0.3625377643504532,0.20874253662873457,0.03225806451612903,0.6426912102257599,0.6428087696440193,0.4911984401257048,0.1473627422192294,1
0.3935045317220543,0.19805594707373492,0.03225806451612903,0.6426912102257599,0.6428087696440193,0.5357519771708915,0.3573606050658782,1
0.38821752265861026,0.17519861740118242,0.0,0.6426912102257599,0.6428087696440193,0.16485042606749611,0.5390318365343774,1
0.4206948640483383,0.1987341546754536,0.0,0.6426912102257599,0.6428087696440193,0.5889837043144147,0.4668884041830097,1
0.35725075528700895,0.19915416090116353,0.03225806451612903,0.6426912102257599,0.6428087696440193,0.5606594452802549,0.6726269226928707,1
0.31419939577039274,0.15258789455083377,0.06451612903225806,0.6426912102257599,0.6428087696440193,0.4834013584679002,0.4021857538355107,1
0.4123867069486405,0.18793299961531723,0.03225806451612903,0.6426912102257599,0.6428087696440193,0.17407033372944464,0.13543946118534222,1
0.6691842900302114,0.5706523053232075,0.0,0.6426912102257599,0.6428087696440193,0.22247915984620964,0.7271810423153511,1
0.34290030211480366,0.1701688882647332,0.06451612903225806,0.6426912102257599,0.6428087696440193,0.9140658887817579,0.15400848069293716,1
